"CNC Operator
CNC Operator",ANANT PHARMACS PVT LTD,"Dhar, Madhya Pradesh, India (On-site)",https://www.linkedin.com/jobs/view/4012608417/?eBP=CwEAAAGSZZV-rayLydoOI0-HhYPQb5MvlQtzAoKRY57evZgaN0gjm7JKo2rMrKJYfWQO3kVLUv08mlHHVVJbvKU2kkB-ZvV38ih-xDeP0FoG7QTXsNctozTYIxVMDmzFVKkdfKF6yXqlB6-vQeQElrqmY17QmC-frY79JKEjKVGbqdN6q_YXgBQ8DU327oCnjtWUR-TXjbubFYtIUkQt6i8-E0UmBZC94dTfsabHeT8getdljl9v-L-Cj5xbNQJD6Qy3PQ7Mdfo3JPOnWi96F0EwPyya47nAKbZxH-O2fmHtjDyC-vt1AFWEm_KlJP8s-5nRIkIGFxyRYPShxuOXy1Kx5kGDwpG3kg4oHp4oJciTDaM_bc53rSVOr_5HYUhMe-ppNCJ5PmyD2hR1II9UBm3sSBxz6Z89Qphw29hv6yOQoDtKZMvcRaXZUORKvRH-hpRntpquJKEksdYUkCjb&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=HccU%2BJ2iJi6YnB5AA15fuA%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Data card machine operator
Data card machine operator",IDEMIA SYSCOM CORPORATION PVT LTD,"Noida, Uttar Pradesh, India (On-site)",https://www.linkedin.com/jobs/view/4024593547/?eBP=CwEAAAGSZZV-ra8uesV61wvf5tuQS50jM_02sINHWaXf0lnogXR807n0qgK_MrFrISlAi3QqvCtrVQGCcinGRdPmGK4bRJHNBQaqcw6vhruymyWLAb9zYXmuMawC8RZZpINoKY_KJZcBlOydE996mE6W8ORROVJ-S9yI7Mav66aHJAvzeyWhTXL2dEEVGPq8oiQWNfcu6y2eVfT56j6OXPRbZ38Dqd8QtpHoieXnJQGVIP8PJZNXwaJTrbzlleaVqBoUG0LV25UuRoMhKJ3N_eeee_Lbf7MVUm5J0Q0EIwV9YoTg9dyV4pkend8KGMUQxNAEQ0Fo7D7QC0K-c7KRXDWJRDcN56KJ0mzYv64Yi97XnPbqHhFSO9YhXt6idddI5anrAqPPjKfp_Z8LiK0Fp2CVBUObBsmJhOh0jPOxXPrPYe0czkgFdtWP44-G063lvcnBoqOzIpDrXeiZv1fkxpY5lqaWauggfjmhhkcCVq-J&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=2gdcrcT84Et7QaT8OiVOtg%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"CNC Operator
CNC Operator",Ezhil Consulting,"Chennai, Tamil Nadu, India (On-site)",https://www.linkedin.com/jobs/view/4011308635/?eBP=CwEAAAGSZZV-rQWcBWRYInfKuxWsDCZtV8AoEOf9jiw5BaVIaZYQZfym-kqO8SKpB5Qhz8Is_fn3VKPfoROL-y-2MsuWHvwk_aT0L5EhcDY6HmGHMR8-TsZ3ojRyYkXhnuecpn3PJKI5ooNP76tRDhAe7KLOSTrxZLsbt5UKAYMGjbP1rhlYl3uBgtI2-Dc7jlayXGhiu5l-DnBdu1wMIXQSzOmEn0er22OYXs3khAYuHc5DGnCParWiRdJFj_f49aeY6nFOEgZuPg7LY50BYNaFC7LtiltC7LzACJzMI8zgNea-N9rhZHboJaLN8Ixv2lq6ZBDAyLrkpGjDQ0Bc2CMA_3NphNDES2lGIbiY9i0CcSyHoGTDhq25gycGwA7C2Gll-fT8G31Qt9nC7kz7xFDULAHPA3DpgQzz4FnIrNrof-dK-Uowy7fyriuPfXxD29j5lGpGvhir72egfdf7n4glOOQsPEFnPKq6Ffd9ANLqSEU&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=sruqQxohCXZJW3Bmjy9Hxw%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Computer Numerical Control Machine Operator
Computer Numerical Control Machine Operator",DELIGHT THING CNC,"Jodhpur, Rajasthan, India (On-site)",https://www.linkedin.com/jobs/view/4036131190/?eBP=CwEAAAGSZZV-reBj0tNdk4SqdKE2r47cC6V77I0r9F72ycmtnTEhOy1xRQORi7BW5YdORFzdxNzPov-mdOg2Cn5PUTfPQC9vqSjHQ2ehGmpo3BaM2i4X_EZgnAUpvuQLPQsGkL_jvZ9A52jmV7Q7Br5I4cQDszeAQ5D41h2WtFvCXb73QYP6BLYWM-HWo7nDBGASsVryyZsvNXLlkcH2cC4lkrPFFrP30g9N7NsuJ9PkjP7SL4NIlCMO5OAmlFXKZtrSw9MsmGX1Dw1TluQ-J1jix2YWMBQnzh8haF0wwQ-hEjgj3keg4E-pcXtOFlSz-T4ATHKSsaT00CN5C_uYZ6dAkZt6Fjq3lgn4_49efO3qGV937gmONAcwv5KYzFZKy6mbmkBTPkzTYK4bbd92YcgCJuKfZTrYhXaqQ2ovb2_oxwYuetX3G-XTtXb1779VWhPDMkbGUTcNj1cuEmZBSkXswgW-FlLIYN_VVcA456YonUM&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=voJiANNOE8Gv4tTfNx5hZQ%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"CNC Plasma cutting machine operator
CNC Plasma cutting machine operator",BBL,"Mallapur, Telangana, India (On-site)",https://www.linkedin.com/jobs/view/4034605054/?eBP=CwEAAAGSZZV-reF7JHFHxU1cYYUjkCY78rgeqKWsUHVC1u9lcCfnF_XAFQFrT2h9vTFr3U_9vVBnx197yjJCJvNN7v8ejVhXaUJqym7uLPWVez4Nq416P7-jiCkIN9p1aObyCr1CKp3G9_9fXArJH7R9MTZQ2EaDXWkRs17HPyLAQBsNeCzjbHCnl5qrIaiu0FF2VCnMx3uctW2vmw9UL89joQMBb2WOXXLYIQnHCKhHyrzBA4N3L3-pJun_9dFHEu5u5uCGmdq112OpJsV17IaCgR8FHakPxtL_DRybiAieSGcy5r-aa7hYBpF808eBtXo1_ZTMSCDURLnzJbyKvRkS4AB0EWGhfCUiG-JcWHy4v4MsEphTPeKt8pVNwZjDEfuHL5aG66K_kd-O0XPDqdXOmerMSKBCTgJjcCW3vRw8e0xCz5hpI8KjR7mG6Gi-SqU4iEugETlCqC_mjJhybMrqqzfWgyNLRObL9cKSURPdXGo&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=6z75uBYPX5JItLqmNWu2UA%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
Job Title,Company,Location,Job URL,Job Sector
"Computer Numerical Control Machine Operator
Computer Numerical Control Machine Operator",Various Machining Solutions LLP,"Rajkot, Gujarat, India (On-site)",https://www.linkedin.com/jobs/view/4038849567/?eBP=CwEAAAGSZZV-rSv95qUWolFVeSxVkGuKvnthQ3zMCpTcPjO-N0d9RPi3s1HmHN0ZJr1b3y19kCa06QHp3jfL1Ftx8hyq7tfStg4kcNE7g7tMrq_ApDNpDXkV3LmbcJYV9UjaUSQ2-cTzXh9HpUQ_90M24K1eG-IDMg3xGkiBVkLQmPBObn8yeDm5W_YE-ThudvfrE1ZQ1IFAR9TgKUyBv68JsU2MPsdFrneJ93uAz237hoQGkH5lUI1NKAB-b5JH5LmQREaEwMzqdvcQbOQfkv0SyT9IBZcOvIDa-Xec7USlu7oTmcgIrRXQ6DxbJqmlpAcTyMg_zJIuBs2ubwfCRah1qSgMYy-GUR46Wb7MTpaYnogg8ceKvpdejKquCMZYJPUkplLaO9OcQEKK-cgyJV9qFk61VxizmQ6uosD8cv3OMw8DQwhuTokIpBB_HOOeD9Yar8NJ4MKbZbZuIwMTe2zjn_4jrXk2ZAqwPmzFO5x1xqpipUXjK-6nG-nn&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=ircUBsKX6MaM3I0Cs%2FVGCw%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Machine Operator
Machine Operator",Group Bayport,"Gandhinagar, Gujarat, India (On-site)",https://www.linkedin.com/jobs/view/4033253867/?eBP=CwEAAAGSZZV-rXt8HKpnG-6qAYty1t6UudqkxFRFx1jzhbHfE6gj41kfHwPf3hhvO7THP4Ul1ZlP_dhagUNIRiI-TmtoALLEPMHl8HuEnIwCZBiUT6X7W20o37Ml1zIBhD_GnPkgyOJex0zBQJGVJRC6RnVi2HGt7fPJgztYMI2k-meclrbdvzEiRSQ2rOhZz9G2orQCz0a9HeKq3YoaBmyGTOqriGFV-3EfJTkfDyeTpSmYqqhUSNlRoMXyQsnhKC6_cDWBebH4zfGi-TrfqmJskJZ3klUI2fn-1Q546xLINxFF40u6eM4EGod0znEfg3wrD2fpLy4E7hlaRgvzOIRSooFQJ4Zsj5Vc3Puh806hligaaclgVwWvAt-RcCquve2sEyPHJ9YLPRxaiAchbFU8kun8dWbGyCkTANdJEwYvUFONseESS_cECEY437y2tf4zk7jqLdCOKTmS-ZGvjuRgIYYtG9ZMeDs&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=wRDJ8T0di%2FsSFQJMH4QVKQ%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Production operator
Production operator with verification",Sartorius,"Bengaluru, Karnataka, India (On-site)",https://www.linkedin.com/jobs/view/4040873861/?eBP=CwEAAAGSZZV-rVt3YfjsH1-T4O25SeIF1MPp3sNRN8qcWM-IfLML9XAQij1khWAG4bNzmfpxahlPNY-IhXMD5xZKjWwfDstgdcv65Cdiszry90vg6RmcR-8JAM0Wsbo7GlAtEuVjXKuQch4UuuQGGu4Voa4bR48D32-NzO-Qg7W1PTKP11vFIdp4mvxx8IaHArbkxT7SRoy4Kka0Od7WBl3Z4Op8ZavxZq9wUdB98UFgBC9jOlHzjwINdZcOpaaMbbYTg1kytkbhPf4_FmozsuKCYmtLjiiS9ofKMMFKf70C7xlj0aEy8YqQ6IdsK6Fhk1XBgFrti4vTiviuyZJYSRraLfRSxZ58SKc1TUCTIrGJv57jj1CoAIkyrSyHt5ra29ol7JvNQi0Za_40hDjJpwugvIpvAdqjCgCtatSsQmrDmbYHc2OKW0ZzurdGgtrawwqvn6jRJwjY_gj2A2ALauNatbQIq5tT2iumFw&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=O5PXX9jO2HpMn2KZtgP9XA%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"CNC Programmer & Operator
CNC Programmer & Operator with verification",Tonbo Imaging,Greater Bengaluru Area (On-site),https://www.linkedin.com/jobs/view/4032771778/?eBP=CwEAAAGSZZV-rWQpXzSEjeI79rKIu9A1Zkd7vyK3iPs4eb2d_bQ7DLcYsYhILw31B8PFC9cCVf0jGckio_StAQU1FWe3EZzalF3cEfV9-ONBTc1caP_BQtOa-V9DmtSKVBCAktGv9FPTveMAGgTtTlB8MHi9U0r5aTZ_KwecQ6AzgmS2vzMOqWNt5uwqxHjWlviCruGmOmetsziFY1456uQPlbhG0GJBVx5exUgrXB7cDAhMcU80qK2gAnSDMsudBe-3YdXc00obibGonDZTFXx4qAj6vB7ri6wCRpetmiHRMSLCUQxITKWye8bqePshmb-HprZHKUq2J1iWgvHBEZZ1Dbc6bL9xJxNN5DiDl-GWPW6dQlUL_UZZie6GbKVafT2K9iR9Y2L-t4R5tiYM4qNq6h9Wu_kXrh_bnrdqFB-uUoT4aHkeDOc1DQvm9-D0LToyXsQGbrbcZm0mHu1_WVepzl4vjeplWNr3rkoF&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=vbEeFpsQMrlciYMbEe5I%2FQ%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Computer Numerical Control Machine Operator
Computer Numerical Control Machine Operator",KIAT STAFFING SOLUTIONS,"Coimbatore, Tamil Nadu, India (On-site)",https://www.linkedin.com/jobs/view/4036541344/?eBP=CwEAAAGSZZV-raWD6Op46efD0gJQNZep4hRsNVp4mU_d1qW5vVwRhmEFNOCLkabuVjPHm9mxSrkx5gyS-WWgsGGh58TLwnpgiomNt2ik5gezXVj3Gdmsm96sDmFOdKxYidi1ihatOm7dAXeKMHik1ej_Vu3-wswIPcFml7EfEHnNa3ToZakuawSJ9hQsZcuMkhq4ksodyw6u_pzHahbMwBvFRIcNQt1ESvVNriyXCkhlObItTFusFCBvcZ_RLdPn4y0zDRZZXrQlfS90LakrEvtHMeQPaPKGVVU-oYrBdgYxaT0qlzxptHh8Uomp6U64Tf0nDa-P_lJqWz_tFbWQT0ZRbV1MmLSAmhPobH18UkJtSKhNEekml8PC967TZw0gI-KS3LPJKgcunuauNNxWEz1mhd0kqRom8SluOkEARh0ju7qWs2bRpU21BhV0g0Wyu-9O_qVcgqCuaIUETzwBMqM&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=E%2Fz5sJYnzjXXC6v%2FUl5gwg%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Flexo graphic Machine operators
Flexo graphic Machine operators",Citrus Packaging Solutions Pvt Ltd,"Hyderabad, Telangana, India (On-site)",https://www.linkedin.com/jobs/view/4032083219/?eBP=CwEAAAGSZZV-rVXFjiOfDAwO4Ls3Ud7mya60JZ9bcccwx19XU3RtivClou9szIvQqmVE0Wmq0bAyns_g6xQ7rAzfCobrDOC9h9TZ9Dx8wW5F3PZNzsRp60SZv6MsGn3gsJJeICYto6pnt81LUrpTKpkR3601s8iEw32TDVpsAGEHxzvjOdS6s6EDCINMySjla4OoAOB_LvPIvH_-FKW9CeKthtU8FYyrIcHzMITkDFq1z5xSWo8jgivsFyJ7moRao5hzBQdoTpgh6sP6TbQA6eVIkBjprO7vP8o00UWeX7j_bpX38rBVnCUxUWbKrPoEQcarl9-PTrk0YApK-b8vtTpPmqvRyLnePyjBMhVRGOCTeI1TTyXgARFgK8f23_4lRx1Y4JD4mpwFNGeANFOS5kUrDgFDR1w9UOFThstyJZQaKdacy-m2Ixs5NR9HXhBg3ZQ-q8LZ3unY8P9YotXWI9igaszUUXaXnWjxMECqg1_a&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=j%2BpPCXOmdczyPbjoe%2BZOtQ%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"CNC Operator
CNC Operator",ANANT PHARMACS PVT LTD,"Dhar, Madhya Pradesh, India (On-site)",https://www.linkedin.com/jobs/view/4012608417/?eBP=CwEAAAGSZZV-rayLydoOI0-HhYPQb5MvlQtzAoKRY57evZgaN0gjm7JKo2rMrKJYfWQO3kVLUv08mlHHVVJbvKU2kkB-ZvV38ih-xDeP0FoG7QTXsNctozTYIxVMDmzFVKkdfKF6yXqlB6-vQeQElrqmY17QmC-frY79JKEjKVGbqdN6q_YXgBQ8DU327oCnjtWUR-TXjbubFYtIUkQt6i8-E0UmBZC94dTfsabHeT8getdljl9v-L-Cj5xbNQJD6Qy3PQ7Mdfo3JPOnWi96F0EwPyya47nAKbZxH-O2fmHtjDyC-vt1AFWEm_KlJP8s-5nRIkIGFxyRYPShxuOXy1Kx5kGDwpG3kg4oHp4oJciTDaM_bc53rSVOr_5HYUhMe-ppNCJ5PmyD2hR1II9UBm3sSBxz6Z89Qphw29hv6yOQoDtKZMvcRaXZUORKvRH-hpRntpquJKEksdYUkCjb&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=HccU%2BJ2iJi6YnB5AA15fuA%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Data card machine operator
Data card machine operator",IDEMIA SYSCOM CORPORATION PVT LTD,"Noida, Uttar Pradesh, India (On-site)",https://www.linkedin.com/jobs/view/4024593547/?eBP=CwEAAAGSZZV-ra8uesV61wvf5tuQS50jM_02sINHWaXf0lnogXR807n0qgK_MrFrISlAi3QqvCtrVQGCcinGRdPmGK4bRJHNBQaqcw6vhruymyWLAb9zYXmuMawC8RZZpINoKY_KJZcBlOydE996mE6W8ORROVJ-S9yI7Mav66aHJAvzeyWhTXL2dEEVGPq8oiQWNfcu6y2eVfT56j6OXPRbZ38Dqd8QtpHoieXnJQGVIP8PJZNXwaJTrbzlleaVqBoUG0LV25UuRoMhKJ3N_eeee_Lbf7MVUm5J0Q0EIwV9YoTg9dyV4pkend8KGMUQxNAEQ0Fo7D7QC0K-c7KRXDWJRDcN56KJ0mzYv64Yi97XnPbqHhFSO9YhXt6idddI5anrAqPPjKfp_Z8LiK0Fp2CVBUObBsmJhOh0jPOxXPrPYe0czkgFdtWP44-G063lvcnBoqOzIpDrXeiZv1fkxpY5lqaWauggfjmhhkcCVq-J&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=2gdcrcT84Et7QaT8OiVOtg%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"CNC Operator
CNC Operator",Ezhil Consulting,"Chennai, Tamil Nadu, India (On-site)",https://www.linkedin.com/jobs/view/4011308635/?eBP=CwEAAAGSZZV-rQWcBWRYInfKuxWsDCZtV8AoEOf9jiw5BaVIaZYQZfym-kqO8SKpB5Qhz8Is_fn3VKPfoROL-y-2MsuWHvwk_aT0L5EhcDY6HmGHMR8-TsZ3ojRyYkXhnuecpn3PJKI5ooNP76tRDhAe7KLOSTrxZLsbt5UKAYMGjbP1rhlYl3uBgtI2-Dc7jlayXGhiu5l-DnBdu1wMIXQSzOmEn0er22OYXs3khAYuHc5DGnCParWiRdJFj_f49aeY6nFOEgZuPg7LY50BYNaFC7LtiltC7LzACJzMI8zgNea-N9rhZHboJaLN8Ixv2lq6ZBDAyLrkpGjDQ0Bc2CMA_3NphNDES2lGIbiY9i0CcSyHoGTDhq25gycGwA7C2Gll-fT8G31Qt9nC7kz7xFDULAHPA3DpgQzz4FnIrNrof-dK-Uowy7fyriuPfXxD29j5lGpGvhir72egfdf7n4glOOQsPEFnPKq6Ffd9ANLqSEU&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=sruqQxohCXZJW3Bmjy9Hxw%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Computer Numerical Control Machine Operator
Computer Numerical Control Machine Operator",DELIGHT THING CNC,"Jodhpur, Rajasthan, India (On-site)",https://www.linkedin.com/jobs/view/4036131190/?eBP=CwEAAAGSZZV-reBj0tNdk4SqdKE2r47cC6V77I0r9F72ycmtnTEhOy1xRQORi7BW5YdORFzdxNzPov-mdOg2Cn5PUTfPQC9vqSjHQ2ehGmpo3BaM2i4X_EZgnAUpvuQLPQsGkL_jvZ9A52jmV7Q7Br5I4cQDszeAQ5D41h2WtFvCXb73QYP6BLYWM-HWo7nDBGASsVryyZsvNXLlkcH2cC4lkrPFFrP30g9N7NsuJ9PkjP7SL4NIlCMO5OAmlFXKZtrSw9MsmGX1Dw1TluQ-J1jix2YWMBQnzh8haF0wwQ-hEjgj3keg4E-pcXtOFlSz-T4ATHKSsaT00CN5C_uYZ6dAkZt6Fjq3lgn4_49efO3qGV937gmONAcwv5KYzFZKy6mbmkBTPkzTYK4bbd92YcgCJuKfZTrYhXaqQ2ovb2_oxwYuetX3G-XTtXb1779VWhPDMkbGUTcNj1cuEmZBSkXswgW-FlLIYN_VVcA456YonUM&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=voJiANNOE8Gv4tTfNx5hZQ%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"CNC Plasma cutting machine operator
CNC Plasma cutting machine operator",BBL,"Mallapur, Telangana, India (On-site)",https://www.linkedin.com/jobs/view/4034605054/?eBP=CwEAAAGSZZV-reF7JHFHxU1cYYUjkCY78rgeqKWsUHVC1u9lcCfnF_XAFQFrT2h9vTFr3U_9vVBnx197yjJCJvNN7v8ejVhXaUJqym7uLPWVez4Nq416P7-jiCkIN9p1aObyCr1CKp3G9_9fXArJH7R9MTZQ2EaDXWkRs17HPyLAQBsNeCzjbHCnl5qrIaiu0FF2VCnMx3uctW2vmw9UL89joQMBb2WOXXLYIQnHCKhHyrzBA4N3L3-pJun_9dFHEu5u5uCGmdq112OpJsV17IaCgR8FHakPxtL_DRybiAieSGcy5r-aa7hYBpF808eBtXo1_ZTMSCDURLnzJbyKvRkS4AB0EWGhfCUiG-JcWHy4v4MsEphTPeKt8pVNwZjDEfuHL5aG66K_kd-O0XPDqdXOmerMSKBCTgJjcCW3vRw8e0xCz5hpI8KjR7mG6Gi-SqU4iEugETlCqC_mjJhybMrqqzfWgyNLRObL9cKSURPdXGo&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=6z75uBYPX5JItLqmNWu2UA%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Project Associate (Simulation Specialist – Additive Manufacturing)
Project Associate (Simulation Specialist – Additive Manufacturing) with verification",Indian Institute of Science (IISc),"Bengaluru, Karnataka, India (On-site)",https://www.linkedin.com/jobs/view/4000501259/?eBP=CwEAAAGSZZV-rQTGuHW9vcPGGfZMZeMChzJNhsFlHOXNdqapNlZ1u11KFSh_wgqT615VBsauGAby8u0kJGgryBBY4-ttd4z7bvlaPqTX2uVpbcjZWimrdhapjd_TZ6TWmeNngKuKHnR8MtKrcG5tzkDExgYbbYht78o_leL0bFQhRkcI8MYxzoH89DyI9gwKPl1UZ-lnKZbXII81Maf729im9ZTkIVCIkqM66H-4SatIP6NgNM5Lzpb3Jyt0ZvIjyVCVMpz0S2uRHkSQPpBuJ4ZK2gfKJ9u6uWmp9H_GFx6hH97zRyRsRdTx8v_YsZihzs7yec3ZPRV6UDG5zwh9bMoYEpYQCxkstLEVMkyMO2D987ZQvzeQ7Z2k5OnmC9rHVP6y-8A5aK_rDg-WqrfLjvPO_qlWowxtlpYzzW02DVyclHed62_h93dCflfNwZ-gLt8jbjy-AKkZ03yfAf8IyKwk-GyX&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=qjbboRIbql%2FDnNnn0L9Bbw%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
Job Title,Company,Location,Job URL,Job Sector
"Computer Numerical Control Machine Operator
Computer Numerical Control Machine Operator",Various Machining Solutions LLP,"Rajkot, Gujarat, India (On-site)",https://www.linkedin.com/jobs/view/4038849567/?eBP=CwEAAAGSZZV-rSv95qUWolFVeSxVkGuKvnthQ3zMCpTcPjO-N0d9RPi3s1HmHN0ZJr1b3y19kCa06QHp3jfL1Ftx8hyq7tfStg4kcNE7g7tMrq_ApDNpDXkV3LmbcJYV9UjaUSQ2-cTzXh9HpUQ_90M24K1eG-IDMg3xGkiBVkLQmPBObn8yeDm5W_YE-ThudvfrE1ZQ1IFAR9TgKUyBv68JsU2MPsdFrneJ93uAz237hoQGkH5lUI1NKAB-b5JH5LmQREaEwMzqdvcQbOQfkv0SyT9IBZcOvIDa-Xec7USlu7oTmcgIrRXQ6DxbJqmlpAcTyMg_zJIuBs2ubwfCRah1qSgMYy-GUR46Wb7MTpaYnogg8ceKvpdejKquCMZYJPUkplLaO9OcQEKK-cgyJV9qFk61VxizmQ6uosD8cv3OMw8DQwhuTokIpBB_HOOeD9Yar8NJ4MKbZbZuIwMTe2zjn_4jrXk2ZAqwPmzFO5x1xqpipUXjK-6nG-nn&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=ircUBsKX6MaM3I0Cs%2FVGCw%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Machine Operator
Machine Operator",Group Bayport,"Gandhinagar, Gujarat, India (On-site)",https://www.linkedin.com/jobs/view/4033253867/?eBP=CwEAAAGSZZV-rXt8HKpnG-6qAYty1t6UudqkxFRFx1jzhbHfE6gj41kfHwPf3hhvO7THP4Ul1ZlP_dhagUNIRiI-TmtoALLEPMHl8HuEnIwCZBiUT6X7W20o37Ml1zIBhD_GnPkgyOJex0zBQJGVJRC6RnVi2HGt7fPJgztYMI2k-meclrbdvzEiRSQ2rOhZz9G2orQCz0a9HeKq3YoaBmyGTOqriGFV-3EfJTkfDyeTpSmYqqhUSNlRoMXyQsnhKC6_cDWBebH4zfGi-TrfqmJskJZ3klUI2fn-1Q546xLINxFF40u6eM4EGod0znEfg3wrD2fpLy4E7hlaRgvzOIRSooFQJ4Zsj5Vc3Puh806hligaaclgVwWvAt-RcCquve2sEyPHJ9YLPRxaiAchbFU8kun8dWbGyCkTANdJEwYvUFONseESS_cECEY437y2tf4zk7jqLdCOKTmS-ZGvjuRgIYYtG9ZMeDs&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=wRDJ8T0di%2FsSFQJMH4QVKQ%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"Production operator
Production operator with verification",Sartorius,"Bengaluru, Karnataka, India (On-site)",https://www.linkedin.com/jobs/view/4040873861/?eBP=CwEAAAGSZZV-rVt3YfjsH1-T4O25SeIF1MPp3sNRN8qcWM-IfLML9XAQij1khWAG4bNzmfpxahlPNY-IhXMD5xZKjWwfDstgdcv65Cdiszry90vg6RmcR-8JAM0Wsbo7GlAtEuVjXKuQch4UuuQGGu4Voa4bR48D32-NzO-Qg7W1PTKP11vFIdp4mvxx8IaHArbkxT7SRoy4Kka0Od7WBl3Z4Op8ZavxZq9wUdB98UFgBC9jOlHzjwINdZcOpaaMbbYTg1kytkbhPf4_FmozsuKCYmtLjiiS9ofKMMFKf70C7xlj0aEy8YqQ6IdsK6Fhk1XBgFrti4vTiviuyZJYSRraLfRSxZ58SKc1TUCTIrGJv57jj1CoAIkyrSyHt5ra29ol7JvNQi0Za_40hDjJpwugvIpvAdqjCgCtatSsQmrDmbYHc2OKW0ZzurdGgtrawwqvn6jRJwjY_gj2A2ALauNatbQIq5tT2iumFw&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=O5PXX9jO2HpMn2KZtgP9XA%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
"CNC Programmer & Operator
CNC Programmer & Operator with verification",Tonbo Imaging,Greater Bengaluru Area (On-site),https://www.linkedin.com/jobs/view/4032771778/?eBP=CwEAAAGSZZV-rWQpXzSEjeI79rKIu9A1Zkd7vyK3iPs4eb2d_bQ7DLcYsYhILw31B8PFC9cCVf0jGckio_StAQU1FWe3EZzalF3cEfV9-ONBTc1caP_BQtOa-V9DmtSKVBCAktGv9FPTveMAGgTtTlB8MHi9U0r5aTZ_KwecQ6AzgmS2vzMOqWNt5uwqxHjWlviCruGmOmetsziFY1456uQPlbhG0GJBVx5exUgrXB7cDAhMcU80qK2gAnSDMsudBe-3YdXc00obibGonDZTFXx4qAj6vB7ri6wCRpetmiHRMSLCUQxITKWye8bqePshmb-HprZHKUq2J1iWgvHBEZZ1Dbc6bL9xJxNN5DiDl-GWPW6dQlUL_UZZie6GbKVafT2K9iR9Y2L-t4R5tiYM4qNq6h9Wu_kXrh_bnrdqFB-uUoT4aHkeDOc1DQvm9-D0LToyXsQGbrbcZm0mHu1_WVepzl4vjeplWNr3rkoF&refId=Z8K1RxIQJw0Z72SqZ9qeSA%3D%3D&trackingId=vbEeFpsQMrlciYMbEe5I%2FQ%3D%3D&trk=flagship3_search_srp_jobs,"Paper Goods Machine Setters, Operators, and Tenders"
